id;vehicleId;userId;started;finished;start-lat;start-lng;finish-lat;finish-lng;duration;distance;price;discount
164152;1880;11992;26/11/2018 11:08;26/11/2018 11:20;40.41396332;-3.72714162;40.41139221;-3.70833039;616;1.991409183;1.7;0
164162;440;26628;26/11/2018 11:11;26/11/2018 11:25;40.43181992;-3.67129731;40.45864868;-3.68098497;752;4.088106632;1.7;0
164160;384;16007;26/11/2018 11:13;26/11/2018 11:21;40.42747116;-3.67840719;40.42763519;-3.66864014;413;1.836029768;1.7;0
164159;445;16433;26/11/2018 11:13;26/11/2018 11:22;40.44219971;-3.68281221;40.44736862;-3.65651655;423;3.572118282;1.7;0
164161;1756;26018;26/11/2018 11:13;26/11/2018 11:21;40.45835876;-3.6684866;40.47650528;-3.66913009;344;2.69248271;0.52;1.18
164165;1750;16308;26/11/2018 11:16;26/11/2018 11:27;40.45045853;-3.69670987;40.42480469;-3.67482138;539;4.573634148;1.7;0
164167;375;5441;26/11/2018 11:18;26/11/2018 11:23;40.40990067;-3.69349718;40.4207077;-3.69063878;227;1.842983961;1.7;0
164168;1721;25917;26/11/2018 11:19;26/11/2018 11:20;40.44570923;-3.66300154;40.44570923;-3.66300082;-97;0.002529927;0;0
164166;1850;5768;26/11/2018 11:23;26/11/2018 11:26;40.4406662;-3.70882678;40.43800354;-3.70124555;98;1.011841059;1.7;0
164171;1720;10625;26/11/2018 11:23;26/11/2018 11:32;40.40090561;-3.69962978;40.41885376;-3.68885016;407;3.101390362;1.7;0
164169;1734;10371;26/11/2018 11:24;26/11/2018 11:33;40.46614456;-3.69749737;40.44794846;-3.70378828;444;2.467316628;1.7;0
164173;422;19898;26/11/2018 11:25;26/11/2018 11:31;40.44537354;-3.66284823;40.42876434;-3.6683116;273;2.415835857;1.7;0
164170;1746;9408;26/11/2018 11:26;26/11/2018 11:41;40.40736389;-3.69007087;40.42391586;-3.6995194;809;3.766205311;1.7;0
164176;446;25834;26/11/2018 11:28;26/11/2018 11:45;40.43036652;-3.68565369;40.47896576;-3.67198682;877;6.315714836;1.7;0
164174;384;12569;26/11/2018 11:29;26/11/2018 11:39;40.42760468;-3.66857743;40.44368744;-3.66784501;489;2.274594545;1.7;0
164175;377;25842;26/11/2018 11:31;26/11/2018 11:42;40.42554855;-3.69838285;40.41609573;-3.69458532;508;2.151450872;0;1.7
164178;518;12217;26/11/2018 11:32;26/11/2018 11:47;40.44966888;-3.72920632;40.45445251;-3.69005013;782;4.637619495;1.7;0
164180;1902;18969;26/11/2018 11:34;26/11/2018 11:46;40.43634033;-3.71805882;40.45562363;-3.70020962;597;3.904095411;1.7;0
164183;426;26505;26/11/2018 11:37;26/11/2018 11:46;40.42025757;-3.67262864;40.41094208;-3.66539192;385;1.708453178;0;1.7
164185;1618;23687;26/11/2018 11:39;26/11/2018 11:41;40.44101334;-3.66308641;40.44101715;-3.66305995;-13;0.0134179;0;0
164186;1912;8632;26/11/2018 11:43;26/11/2018 12:03;40.43848801;-3.71281171;40.47160721;-3.68415833;1066;5.9130826;2.7;0
164191;1726;24658;26/11/2018 11:46;26/11/2018 12:03;40.43233109;-3.70222616;40.40913391;-3.68885136;876;3.640834808;1.7;0
164187;1700;5122;26/11/2018 11:46;26/11/2018 11:59;40.42572021;-3.68926883;40.43877792;-3.70639324;622;3.008638382;1.7;0
164194;399;14146;26/11/2018 11:47;26/11/2018 12:07;40.40742111;-3.71613574;40.43612289;-3.68181515;1056;7.038682938;2.7;0
164195;1921;17624;26/11/2018 11:48;26/11/2018 12:14;40.43198013;-3.70700908;40.41249847;-3.7047894;1446;6.136717319;3.7;0
164198;1720;18880;26/11/2018 11:52;26/11/2018 12:05;40.41889954;-3.68882561;40.43774414;-3.66388321;658;4.055838585;1.7;0
164202;1848;22416;26/11/2018 11:53;26/11/2018 12:19;40.41468811;-3.70359325;40.40305328;-3.69914722;1418;3.977706432;3.7;0
164193;1919;14152;26/11/2018 11:54;26/11/2018 13:52;40.42972946;-3.69333816;40.43167496;-3.69620824;6965;18.22372055;22.7;0
164204;1901;24364;26/11/2018 11:57;26/11/2018 12:14;40.46172333;-3.69274497;40.42817688;-3.7032125;845;4.756603241;1.7;0
164207;1938;8329;26/11/2018 11:59;26/11/2018 12:09;40.39552689;-3.69531178;40.40630341;-3.68635988;508;2.229130983;1.7;0
164203;398;25834;26/11/2018 11:59;26/11/2018 12:27;40.44369888;-3.71265292;40.42105865;-3.70075464;1563;8.39495182;4.7;0
164208;471;5168;26/11/2018 11:59;26/11/2018 12:09;40.40132904;-3.69894958;40.40683746;-3.69016027;450;1.699753642;1.7;0
164205;1755;13122;26/11/2018 12:01;26/11/2018 12:06;40.43460464;-3.65627575;40.42858124;-3.66806865;193;1.28589046;1.7;0
164209;379;19167;26/11/2018 12:03;26/11/2018 12:16;40.4314003;-3.68094707;40.41359329;-3.66608119;611;4.26456356;1.7;0
164211;1854;17007;26/11/2018 12:06;26/11/2018 12:22;40.42897415;-3.70577216;40.46064377;-3.7073462;872;4.215799332;1.7;0
164210;1850;15924;26/11/2018 12:06;26/11/2018 12:11;40.43764877;-3.70100999;40.43763351;-3.6832068;214;1.565177083;1.7;0
164216;1698;6270;26/11/2018 12:12;26/11/2018 12:22;40.41795731;-3.67612553;40.41518021;-3.69141984;497;3.159261227;0;1.7
164212;1908;15071;26/11/2018 12:12;26/11/2018 12:27;40.42336273;-3.6669383;40.44955826;-3.69523215;759;4.555869102;1.7;0
164215;1903;14765;26/11/2018 12:13;26/11/2018 12:27;40.43031311;-3.68520164;40.45079041;-3.69826865;703;3.216486454;1.7;0
164217;385;26192;26/11/2018 12:14;26/11/2018 12:19;40.40355301;-3.68110394;40.40528488;-3.67408133;168;0.904182315;0;1.7
164214;1719;13230;26/11/2018 12:15;26/11/2018 12:27;40.41841507;-3.67867899;40.40470123;-3.72206545;588;5.568139553;1.7;0
164219;1868;10032;26/11/2018 12:18;26/11/2018 12:25;40.4058075;-3.6751399;40.42448807;-3.68015313;317;2.347232342;1.7;0
164220;1902;20397;26/11/2018 12:19;26/11/2018 12:30;40.45586777;-3.70014119;40.44263077;-3.70207691;536;2.940969467;1.7;0
164218;1706;22974;26/11/2018 12:19;26/11/2018 12:47;40.40677643;-3.67255783;40.40761185;-3.6763413;1601;11.66540146;0;4.7
164226;1871;10165;26/11/2018 12:21;26/11/2018 12:49;40.41309357;-3.69532824;40.44875717;-3.65562916;1571;6.923882961;4.7;0
164222;1864;3371;26/11/2018 12:22;26/11/2018 12:33;40.44885254;-3.7073884;40.44818115;-3.67247891;567;4.159332275;1.7;0
164221;1750;16308;26/11/2018 12:25;26/11/2018 12:37;40.42482758;-3.67484856;40.43772888;-3.71283293;608;5.167330742;1.7;0
164227;532;20384;26/11/2018 12:26;26/11/2018 12:32;40.41860199;-3.69716215;40.40959549;-3.69245648;287;1.444052935;1.7;0
164229;1889;8796;26/11/2018 12:27;26/11/2018 12:35;40.4745369;-3.70313001;40.47045517;-3.68511987;345;2.155044556;0;1.7
164228;1676;2752;26/11/2018 12:28;26/11/2018 12:43;40.44841003;-3.66962767;40.43111801;-3.69937992;795;3.786302567;1.7;0
164230;1855;10463;26/11/2018 12:28;26/11/2018 12:33;40.39539337;-3.68481326;40.39572144;-3.68493843;183;1.446672201;1.7;0
164232;1869;22615;26/11/2018 12:32;26/11/2018 12:45;40.3980751;-3.70236659;40.42631531;-3.71746492;660;3.699909449;1.7;0
164233;384;12569;26/11/2018 12:32;26/11/2018 12:42;40.44375229;-3.66784716;40.4277916;-3.6694901;488;4.275752544;1.7;0
164234;1728;23365;26/11/2018 12:32;26/11/2018 12:33;40.396698;-3.71369433;40.39670181;-3.71380138;-37;0.009317379;0;0
164231;1721;10694;26/11/2018 12:33;26/11/2018 12:45;40.44569397;-3.6629312;40.47550583;-3.66814876;602;4.15020752;0;1.7
164241;1826;12567;26/11/2018 12:36;26/11/2018 12:41;40.41622162;-3.7087667;40.42302322;-3.71103621;178;1.348762155;1.7;0
164242;493;6695;26/11/2018 12:37;26/11/2018 12:45;40.47022247;-3.68602371;40.44919205;-3.68889189;375;2.53353858;1.7;0
164235;1755;3340;26/11/2018 12:38;26/11/2018 12:38;40.42850494;-3.66814017;40.42850113;-3.66815996;-78;0.003929033;0;0
164237;466;8020;26/11/2018 12:38;26/11/2018 12:43;40.4420433;-3.66113138;40.44396591;-3.6690948;184;1.100070357;1.7;0
164236;1766;17894;26/11/2018 12:38;26/11/2018 12:50;40.420578;-3.72008872;40.40047455;-3.70724678;589;3.962067842;1.7;0
164245;422;3340;26/11/2018 12:42;26/11/2018 12:55;40.42879868;-3.66830564;40.43832779;-3.69811511;695;4.621098995;1.7;0
164240;1761;6154;26/11/2018 12:44;26/11/2018 12:53;40.4342804;-3.66528082;40.45185089;-3.681113;424;3.980357409;1.7;0
164246;1908;11976;26/11/2018 12:44;26/11/2018 12:53;40.44964218;-3.69544363;40.43509674;-3.71912503;428;3.418522835;1.7;0
164243;1930;1814;26/11/2018 12:45;26/11/2018 12:58;40.44596481;-3.71545839;40.47128677;-3.71166444;666;3.558987379;1.7;0
164250;377;8329;26/11/2018 12:48;26/11/2018 12:49;40.41374588;-3.69494629;40.41374588;-3.69494605;-89;0.024670269;0;0
164253;437;21981;26/11/2018 12:48;26/11/2018 12:56;40.47396088;-3.71525669;40.47886658;-3.70787358;320;1.958831072;1.7;0
164247;1850;10965;26/11/2018 12:49;26/11/2018 13:00;40.43767929;-3.68326139;40.40738678;-3.68867087;487;3.687850237;1.7;0
164244;1868;22633;26/11/2018 12:50;26/11/2018 13:02;40.42457962;-3.68031502;40.43701553;-3.70846105;562;3.533557415;1.7;0
164254;1746;19012;26/11/2018 12:51;26/11/2018 13:08;40.42403412;-3.69964099;40.42946625;-3.69104338;890;3.352003574;1.7;0
164248;470;6221;26/11/2018 12:52;26/11/2018 13:00;40.44914627;-3.67059708;40.45682907;-3.67978024;327;1.796657443;0;1.7
164259;377;8329;26/11/2018 12:53;26/11/2018 13:15;40.41362762;-3.69487309;40.39255142;-3.69357681;1196;3.951825857;2.7;0
164260;404;5673;26/11/2018 12:54;26/11/2018 13:07;40.45385361;-3.69354129;40.43820572;-3.66340137;688;4.652608871;1.7;0
164263;1836;983;26/11/2018 12:54;26/11/2018 13:10;40.44916153;-3.67077708;40.42321014;-3.69398403;831;4.831878185;1.7;0
164252;1734;25378;26/11/2018 12:55;26/11/2018 12:59;40.44797134;-3.70372963;40.44617462;-3.69222999;133;1.163512349;0;1.7
164256;399;6605;26/11/2018 12:57;26/11/2018 13:14;40.43610001;-3.68184209;40.43760681;-3.6832788;916;2.984811783;2.7;0
164268;1695;12370;26/11/2018 12:58;26/11/2018 12:59;40.43303299;-3.68881989;40.43301773;-3.68878007;-46;0.026672171;0;0
164267;376;24234;26/11/2018 12:58;26/11/2018 13:41;40.40730286;-3.67190623;40.40764999;-3.67814994;2443;10.59180641;7.7;0
164273;1704;24260;26/11/2018 12:59;26/11/2018 13:04;40.41146469;-3.71037674;40.41652679;-3.70054078;195;1.315153241;1.7;0
164271;432;1278;26/11/2018 13:00;26/11/2018 13:10;40.44795227;-3.66864681;40.42803955;-3.68378329;522;3.078907013;1.7;0
164266;532;2170;26/11/2018 13:00;26/11/2018 13:06;40.40953064;-3.69251513;40.41188049;-3.69771338;276;0.538054824;1.7;0
164255;406;18909;26/11/2018 13:00;26/11/2018 13:11;40.42806244;-3.68904424;40.42694855;-3.71679831;533;2.796139956;1.7;0
164278;1902;20397;26/11/2018 13:00;26/11/2018 13:07;40.44279099;-3.70195842;40.4593544;-3.69906664;299;2.0068748;1.7;0
164274;1917;25810;26/11/2018 13:01;26/11/2018 13:12;40.47866821;-3.71655178;40.47107697;-3.68662405;521;3.75337863;0;1.7
164269;1693;6695;26/11/2018 13:01;26/11/2018 13:02;40.44636154;-3.69212842;40.44635391;-3.69216752;-50;0.013044612;0;0
164265;1725;23380;26/11/2018 13:02;26/11/2018 13:09;40.4594574;-3.69450212;40.47743988;-3.71350813;329;3.144401073;1.7;0
164284;1693;6695;26/11/2018 13:04;26/11/2018 13:17;40.44638443;-3.69216037;40.41901398;-3.71174812;686;4.605014324;1.7;0
164283;515;23177;26/11/2018 13:05;26/11/2018 13:22;40.4395256;-3.71811461;40.46190262;-3.68868828;913;5.054321766;2.7;0
164277;1848;23477;26/11/2018 13:06;26/11/2018 13:29;40.40303802;-3.69918823;40.42766571;-3.67988586;1297;4.838583946;3.7;0
164275;1839;24870;26/11/2018 13:06;26/11/2018 13:17;40.44244766;-3.71311665;40.45639801;-3.68060398;505;3.703644753;0;1.7
164285;1718;17558;26/11/2018 13:06;26/11/2018 13:23;40.47366333;-3.71175504;40.43427277;-3.70437074;865;5.700345039;1.7;0
164279;1695;22241;26/11/2018 13:07;26/11/2018 13:09;40.43297958;-3.68880749;40.43291855;-3.68894053;17;0.070837528;1.7;0
164282;1923;4380;26/11/2018 13:08;26/11/2018 13:14;40.43057251;-3.69183993;40.43271255;-3.69939899;239;1.19523263;1.7;0
164287;1761;6154;26/11/2018 13:09;26/11/2018 13:21;40.45189667;-3.68111372;40.43457794;-3.65620542;610;4.068387985;1.7;0
164286;1685;26438;26/11/2018 13:10;26/11/2018 13:15;40.43987656;-3.71774292;40.44928741;-3.71698833;179;1.130713105;1.7;0
164289;439;13185;26/11/2018 13:12;26/11/2018 13:13;40.41437531;-3.69565248;40.41438675;-3.69562626;-83;0.002836026;0;0
164293;439;13185;26/11/2018 13:13;26/11/2018 13:28;40.41439056;-3.69561744;40.42248917;-3.70923018;753;2.451668739;1.7;0
164295;1700;5122;26/11/2018 13:14;26/11/2018 13:40;40.43877029;-3.70642257;40.39288712;-3.6928103;1446;6.581119537;3.7;0
164294;415;26466;26/11/2018 13:15;26/11/2018 13:17;40.41382217;-3.72720194;40.41381073;-3.72723866;-5;0.010085262;0;0
164291;1729;3864;26/11/2018 13:15;26/11/2018 13:33;40.43034744;-3.71553683;40.41812897;-3.67018437;918;5.237549305;2.7;0
164296;517;1052;26/11/2018 13:16;26/11/2018 13:30;40.43028641;-3.71386647;40.42979431;-3.67205358;751;4.158243179;1.7;0
164292;1747;9125;26/11/2018 13:17;26/11/2018 13:38;40.42818832;-3.70631528;40.47955322;-3.70270848;1090;7.131508827;2.7;0
164305;415;26466;26/11/2018 13:18;26/11/2018 13:33;40.4138031;-3.72723961;40.42468262;-3.69563508;766;4.676582336;0;1.7
164290;1877;20605;26/11/2018 13:19;26/11/2018 13:32;40.42205048;-3.69388509;40.44781494;-3.67678404;665;3.998808861;1.7;0
164308;470;6221;26/11/2018 13:20;26/11/2018 13:26;40.45680237;-3.67981529;40.44911194;-3.67056489;239;1.864303827;0;1.7
164297;1852;12263;26/11/2018 13:20;26/11/2018 13:25;40.44532776;-3.70155835;40.44721222;-3.70949292;183;1.28984046;1.7;0
164307;1689;22631;26/11/2018 13:20;26/11/2018 13:30;40.41996765;-3.699826;40.41940689;-3.67452621;466;2.579982996;0;1.7
164302;1859;20927;26/11/2018 13:20;26/11/2018 13:35;40.41408539;-3.70311785;40.41991806;-3.70071793;737;1.949972987;0;1.7
164306;434;18981;26/11/2018 13:22;26/11/2018 13:38;40.41448212;-3.67078352;40.42902756;-3.70940328;820;5.038908005;1.7;0
164310;1888;20934;26/11/2018 13:22;26/11/2018 13:34;40.43476486;-3.7197566;40.44408798;-3.69763446;574;3.341193438;1.7;0
164301;425;6553;26/11/2018 13:22;26/11/2018 13:35;40.42694473;-3.70798039;40.43011475;-3.68365884;629;2.905627012;1.7;0
164300;1874;13117;26/11/2018 13:23;26/11/2018 13:31;40.40173721;-3.69091654;40.41777802;-3.67045116;370;3.322464943;1.7;0
164315;1754;16550;26/11/2018 13:25;26/11/2018 13:26;40.44260025;-3.70408225;40.44260025;-3.70408249;-90;0.005615718;0;0
164313;1687;5410;26/11/2018 13:28;26/11/2018 13:31;40.44379044;-3.71466303;40.43768692;-3.7179575;76;1.178719997;0;1.7
164314;1930;19837;26/11/2018 13:28;26/11/2018 13:36;40.47125244;-3.71167159;40.48143387;-3.68773079;366;3.038987875;1.7;0
164320;1754;16550;26/11/2018 13:28;26/11/2018 13:38;40.44260025;-3.70414877;40.46439362;-3.70961785;448;3.148389339;1.7;0
164317;1861;24707;26/11/2018 13:29;26/11/2018 13:54;40.43014145;-3.71287441;40.45563507;-3.65664625;1392;8.574807167;0;3.7
164312;1876;26843;26/11/2018 13:30;26/11/2018 14:02;40.47911453;-3.70507479;40.40390778;-3.72056961;1822;11.97858429;0;5.7
164319;389;13185;26/11/2018 13:31;26/11/2018 13:43;40.4242897;-3.70885205;40.41001129;-3.70934844;629;2.667180538;1.7;0
164316;1737;24749;26/11/2018 13:32;26/11/2018 13:33;40.4654007;-3.68899941;40.46541977;-3.68900061;-50;0.00412255;0;0
164318;1899;21296;26/11/2018 13:32;26/11/2018 13:40;40.43170166;-3.67972827;40.42924881;-3.70175481;342;2.153796196;1.7;0
164322;466;8513;26/11/2018 13:35;26/11/2018 13:47;40.44404602;-3.66901445;40.46320724;-3.6893146;576;3.496016502;1.7;0
164325;1909;19376;26/11/2018 13:36;26/11/2018 13:50;40.43512344;-3.67319489;40.40667725;-3.6879468;724;5.439107895;1.7;0
164327;1847;17894;26/11/2018 13:37;26/11/2018 13:48;40.42225647;-3.72272658;40.40769958;-3.70416498;568;3.748185158;1.7;0
164330;1921;21055;26/11/2018 13:37;26/11/2018 13:54;40.4125061;-3.70479178;40.42156601;-3.67469645;896;5.162565231;1.7;0
164321;394;13221;26/11/2018 13:37;26/11/2018 13:46;40.41968536;-3.67937326;40.43355942;-3.69749522;405;3.260818481;1.7;0
164331;1749;1333;26/11/2018 13:38;26/11/2018 13:48;40.46296692;-3.7054503;40.46707153;-3.69448996;476;2.533055067;21.7;0
164323;1880;16349;26/11/2018 13:39;26/11/2018 13:51;40.41136932;-3.70835328;40.42153168;-3.6990602;627;2.10719347;1.7;0
164328;506;16429;26/11/2018 13:39;26/11/2018 13:56;40.44714737;-3.6695745;40.42465973;-3.70313573;929;4.63092041;2.7;0
164333;1874;10091;26/11/2018 13:40;26/11/2018 13:49;40.4178009;-3.67034841;40.4037323;-3.68218875;395;2.790629387;1.7;0
164324;443;23234;26/11/2018 13:40;26/11/2018 14:05;40.44853973;-3.72461867;40.41818619;-3.6746583;1345;7.933665276;0;3.7
164332;1829;25894;26/11/2018 13:41;26/11/2018 13:59;40.4545517;-3.693645;40.43471527;-3.65815115;940;5.761628628;0;2.7
164334;1852;1773;26/11/2018 13:41;26/11/2018 13:48;40.44719696;-3.70955968;40.43418884;-3.71171665;320;2.02410984;1.7;0
164341;1690;12931;26/11/2018 13:45;26/11/2018 13:55;40.42931747;-3.68885589;40.39561462;-3.69552755;534;4.074299335;1.7;0
164337;1742;26021;26/11/2018 13:45;26/11/2018 13:51;40.43003464;-3.71819353;40.43881226;-3.7180934;242;1.358634949;0;1.7
164342;1832;24749;26/11/2018 13:45;26/11/2018 14:07;40.46695328;-3.68857503;40.43488312;-3.70490623;1172;5.985706329;2.7;0
164339;1706;24234;26/11/2018 13:45;26/11/2018 14:06;40.40730667;-3.67628527;40.42466354;-3.7092886;1111;6.527614117;2.7;0
164338;1899;2813;26/11/2018 13:47;26/11/2018 13:57;40.42924881;-3.70175505;40.43264008;-3.67829537;503;2.174879551;1.7;0
164346;401;2802;26/11/2018 13:48;26/11/2018 14:09;40.43466568;-3.70019126;40.40880203;-3.71058297;1149;5.39815855;2.7;0
164344;1871;3888;26/11/2018 13:52;26/11/2018 14:03;40.4487381;-3.65542173;40.4430542;-3.68583059;552;3.775112867;1.7;0
164347;1725;23380;26/11/2018 13:54;26/11/2018 14:03;40.47739029;-3.71356177;40.45951843;-3.69458795;417;3.213178873;1.7;0
164352;1773;16094;26/11/2018 13:56;26/11/2018 14:06;40.4214859;-3.67659044;40.43880463;-3.67903209;504;2.453992844;0;1.7
164354;1864;3371;26/11/2018 13:57;26/11/2018 14:10;40.44818115;-3.67248511;40.43382645;-3.695755;631;3.609583616;1.7;0
164348;498;7756;26/11/2018 13:58;26/11/2018 14:12;40.39649963;-3.70016909;40.41466904;-3.69930005;698;3.557490349;1.7;0
164358;1683;5692;26/11/2018 13:59;26/11/2018 14:05;40.47896576;-3.69194508;40.47720337;-3.70633674;243;1.674552917;1.7;0
164351;1924;12120;26/11/2018 13:59;26/11/2018 14:09;40.43372726;-3.70276999;40.43432617;-3.70282936;490;2.522861958;0;1.7
164349;390;4122;26/11/2018 14:00;26/11/2018 14:11;40.48060608;-3.68868804;40.47192764;-3.71389008;540;3.112892866;1.7;0
164355;1852;15162;26/11/2018 14:00;26/11/2018 14:05;40.43408585;-3.7118113;40.44005966;-3.72608376;178;2.017803431;0;1.7
164360;1708;17944;26/11/2018 14:01;26/11/2018 14:09;40.43728256;-3.68328929;40.43571472;-3.68543863;347;0.876286983;0;1.7
164361;1880;16349;26/11/2018 14:02;26/11/2018 14:10;40.42152786;-3.69906664;40.40730286;-3.69826579;367;2.455311775;1.7;0
164359;1771;7894;26/11/2018 14:03;26/11/2018 14:20;40.4583168;-3.65897918;40.43606567;-3.70318866;911;6.162532806;2.7;0
164356;513;4930;26/11/2018 14:03;26/11/2018 14:14;40.47698212;-3.71196294;40.4786377;-3.71661305;538;1.240393162;1.7;0
164364;383;17472;26/11/2018 14:06;26/11/2018 14:10;40.46351624;-3.68921232;40.47153473;-3.68920326;99;1.063514352;1.7;0
164357;1681;21227;26/11/2018 14:07;26/11/2018 14:17;40.45472336;-3.70054245;40.45235825;-3.72793317;485;2.974731445;1.7;0
164365;1839;18950;26/11/2018 14:08;26/11/2018 14:14;40.45662689;-3.68046999;40.45899963;-3.66921329;254;1.411473632;0;1.7
164363;1835;2163;26/11/2018 14:10;26/11/2018 14:18;40.44638443;-3.68483162;40.43436813;-3.66396022;394;3.214278936;1.7;0
164366;1746;12167;26/11/2018 14:11;26/11/2018 14:17;40.42952347;-3.69100738;40.42931747;-3.70246458;228;1.228771567;1.7;0
164368;448;8914;26/11/2018 14:11;26/11/2018 14:14;40.42659378;-3.70666814;40.43018341;-3.70471931;70;0.520030618;1.7;0
164369;427;17944;26/11/2018 14:11;26/11/2018 14:46;40.43577194;-3.68540025;40.43713379;-3.68325996;2010;3.588582516;0;5.7
164367;1873;5764;26/11/2018 14:16;26/11/2018 14:19;40.40110016;-3.68624163;40.4011116;-3.68622661;65;0.007920478;0;1.7
164373;1744;5510;26/11/2018 14:16;26/11/2018 14:31;40.44932175;-3.67571926;40.42251587;-3.67598867;787;3.61959672;1.7;0
164377;1923;4380;26/11/2018 14:18;26/11/2018 14:27;40.43290329;-3.69876337;40.42967606;-3.69257331;440;1.339240551;1.7;0
164370;1845;17294;26/11/2018 14:19;26/11/2018 14:32;40.42650986;-3.68443155;40.39631653;-3.68133235;663;4.66345787;1.7;0
164379;1839;18950;26/11/2018 14:19;26/11/2018 14:24;40.45899963;-3.66921496;40.45859146;-3.68166494;130;1.081881642;0;1.7
164375;1768;11363;26/11/2018 14:20;26/11/2018 14:20;40.38693619;-3.69002056;40.38691711;-3.69001818;-91;0.004488393;0;0
164374;1751;3888;26/11/2018 14:20;26/11/2018 14:25;40.44120407;-3.68602109;40.43505859;-3.69653964;202;1.652437091;1.7;0
164382;1741;23786;26/11/2018 14:21;26/11/2018 14:41;40.41664124;-3.71279001;40.45101929;-3.69507909;1052;6.808691025;0;2.7
164383;1768;11363;26/11/2018 14:22;26/11/2018 14:35;40.38690567;-3.6900177;40.42023468;-3.70112157;667;4.649390697;1.7;0
164380;1868;23580;26/11/2018 14:23;26/11/2018 14:34;40.43716812;-3.70822167;40.45595551;-3.68654752;542;3.79206419;1.7;0
164371;1848;18667;26/11/2018 14:23;26/11/2018 14:30;40.4276619;-3.67988324;40.40766907;-3.68888354;322;2.763226509;1.7;0
164387;406;18909;26/11/2018 14:26;26/11/2018 14:35;40.42690277;-3.71691394;40.42948532;-3.68729138;425;3.344065666;1.7;0
164390;1746;12167;26/11/2018 14:30;26/11/2018 14:37;40.42930222;-3.70243859;40.42928696;-3.69198179;253;1.093957305;1.7;0
164384;1687;14083;26/11/2018 14:31;26/11/2018 14:41;40.43769836;-3.71798229;40.45810699;-3.68969011;521;4.37074852;1.7;0
164386;432;23477;26/11/2018 14:31;26/11/2018 14:48;40.42800903;-3.68375206;40.43877792;-3.7180934;880;4.693557739;1.7;0
164391;415;26466;26/11/2018 14:32;26/11/2018 14:48;40.4247818;-3.69563246;40.41387558;-3.7249136;887;5.08004427;0;1.7
164385;1696;26021;26/11/2018 14:32;26/11/2018 14:49;40.43744278;-3.72729325;40.4247818;-3.72548056;858;4.522057056;0;1.7
164392;408;19989;26/11/2018 14:33;26/11/2018 14:42;40.42078781;-3.6691432;40.41899872;-3.69055986;409;2.095882177;0;1.7
164389;1902;19546;26/11/2018 14:34;26/11/2018 14:55;40.4593544;-3.69869995;40.43589401;-3.68180656;1124;4.275229454;2.7;0
164395;389;11823;26/11/2018 14:35;26/11/2018 14:50;40.40999985;-3.70937085;40.42662811;-3.6880219;752;3.164093494;1.7;0
164393;1935;15500;26/11/2018 14:36;26/11/2018 14:41;40.4757309;-3.71573329;40.47945023;-3.70293117;179;1.301386595;1.7;0
164397;1911;6145;26/11/2018 14:38;26/11/2018 14:52;40.45556641;-3.66077995;40.42912674;-3.67707348;723;4.632314205;1.7;0
164394;1754;16550;26/11/2018 14:38;26/11/2018 14:46;40.46440125;-3.70962048;40.44764328;-3.70396304;343;2.35212779;1.7;0
164398;1916;14152;26/11/2018 14:40;26/11/2018 14:51;40.43167877;-3.69612837;40.42107773;-3.69825983;502;2.389444113;1.7;0
164399;534;6553;26/11/2018 14:44;26/11/2018 14:45;40.43044281;-3.6839416;40.43044281;-3.6839416;-33;0;0;0
164402;1839;24870;26/11/2018 14:45;26/11/2018 14:56;40.45874405;-3.6816287;40.44233322;-3.71287823;560;4.17536068;0;1.7
164405;534;6553;26/11/2018 14:47;26/11/2018 14:47;40.43044281;-3.6839416;40.43044281;-3.6839416;-93;0;0;0
164407;518;26224;26/11/2018 14:48;26/11/2018 14:57;40.45449829;-3.69023609;40.46618652;-3.69012928;472;1.533012748;0;1.7
164410;425;6553;26/11/2018 14:48;26/11/2018 14:56;40.43011475;-3.68354344;40.42969894;-3.70671844;372;2.493074656;1.7;0
164403;1887;6414;26/11/2018 14:49;26/11/2018 15:09;40.39167404;-3.70126224;40.39642334;-3.71113563;1079;4.107866287;2.7;0
164406;1926;5977;26/11/2018 14:50;26/11/2018 15:03;40.3956337;-3.71128178;40.40745544;-3.68889666;680;3.568840981;1.7;0
164404;1692;3340;26/11/2018 14:50;26/11/2018 14:57;40.43817902;-3.69437265;40.4309082;-3.6713779;291;2.278149843;1.7;0
164411;1885;5925;26/11/2018 14:52;26/11/2018 15:07;40.41263199;-3.69405675;40.43224716;-3.71819711;770;4.760314465;1.7;0
164412;403;2170;26/11/2018 14:53;26/11/2018 15:02;40.42155838;-3.7059927;40.43505478;-3.70438361;390;1.841065288;1.7;0
164416;1768;17735;26/11/2018 14:53;26/11/2018 14:58;40.42020798;-3.70103741;40.42618561;-3.69634914;148;0.898851037;1.7;0
164414;441;10484;26/11/2018 14:55;26/11/2018 15:00;40.40818024;-3.66735506;40.41449356;-3.67049813;159;1.236305118;1.7;0
164415;1929;26271;26/11/2018 14:56;26/11/2018 15:13;40.44049072;-3.69927168;40.44303513;-3.72405767;919;3.45926404;0;2.7
164419;1706;24234;26/11/2018 14:57;26/11/2018 15:13;40.42472076;-3.70929527;40.40870667;-3.67117929;835;6.286335468;1.7;0
164409;1869;23199;26/11/2018 14:57;26/11/2018 15:19;40.42631149;-3.71744156;40.47941589;-3.70464444;1164;8.010364532;2.7;0
